"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,990,10,0
1,,981,19,0
2,,966,34,0
3,,932,68,0
4,,882,118,0
5,,882,118,0
6,,882,118,0
7,,812,188,0
8,,682,318,0
9,,682,318,0
10,,497,503,0
11,,497,503,0
12,,299,701,0
13,,299,701,0
14,,299,701,0
15,,299,701,0
16,,299,682,19
17,,299,667,34
18,,299,633,68
19,,161,721,118
20,,83,799,118
21,,102,799,99
22,,117,729,154
23,,151,599,250
24,,131,669,200
25,,131,484,385
26,,81,534,385
27,,124,363,513
28,,254,363,383
29,,188,429,383
30,,373,429,198
31,,373,429,198
32,,440,560,0
33,,440,560,0
34,,255,607,138
35,,255,529,216
36,,255,529,216
37,,255,529,216
38,,156,628,216
39,,294,558,148
40,,372,558,70
41,,372,508,120
42,,372,481,147
43,,372,481,147
44,,442,415,143
45,,304,553,143
46,,231,676,93
47,,152,651,197
48,,152,651,197
49,,218,466,316
50,,218,466,316
51,,218,466,316
52,,349,466,185
53,,349,367,284
54,,534,367,99
55,,388,513,99
56,,235,666,99
57,,235,666,99
58,,334,666,0
59,,189,811,0
60,,189,673,138
61,,189,550,261
62,,189,444,367
63,,189,444,367
64,,189,444,367
65,,327,444,229
66,,345,549,106
67,,319,681,0
68,,319,681,0
69,,178,822,0
70,,178,676,146
71,,178,523,299
72,,178,523,299
73,,178,523,299
74,,178,378,444
75,,324,378,298
76,,477,378,145
77,,477,378,145
78,,477,378,145
79,,622,378,0
80,,622,378,0
81,,622,273,105
82,,622,141,237
83,,552,211,237
84,,454,168,378
85,,454,168,378
86,,559,168,273
87,,691,168,141
88,,592,267,141
89,,733,267,0
90,,733,267,0
91,,733,267,0
92,,568,432,0
93,,384,616,0
94,,384,616,0
95,,226,774,0
96,,109,891,0
97,,45,955,0
98,,45,885,70
99,,20,812,168
100,,20,812,168
101,,9,823,168
102,,9,823,168
103,,79,724,197
104,,177,724,99
105,,88,813,99
106,,88,813,99
107,,39,697,264
108,,138,513,349
109,,70,581,349
110,,70,423,507
111,,45,331,624
112,,210,267,523
113,,394,267,339
114,,394,242,364
115,,552,242,206
116,,550,350,100
117,,614,350,36
118,,614,350,36
119,,639,350,11
120,,469,431,100
121,,480,431,89
122,,480,382,138
123,,480,382,138
124,,480,314,206
125,,569,314,117
126,,418,440,142
127,,467,440,93
128,,467,440,93
129,,535,440,25
130,,535,440,25
131,,380,501,119
132,,380,501,119
133,,380,501,119
134,,380,501,119
135,,246,465,289
136,,365,465,170
137,,365,465,170
138,,365,465,170
139,,365,465,170
140,,535,465,0
141,,535,314,151
142,,535,314,151
143,,535,314,151
144,,394,455,151
145,,394,455,151
146,,545,275,180
147,,429,391,180
148,,429,391,180
149,,429,391,180
150,,429,257,314
151,,522,344,134
152,,522,344,134
153,,522,344,134
154,,390,476,134
155,,393,607,0
156,,393,607,0
157,,393,607,0
158,,207,793,0
159,,207,652,141
160,,126,733,141
161,,64,795,141
162,,27,716,257
163,,27,716,257
164,,168,716,116
165,,168,716,116
166,,85,712,203
167,,201,712,87
168,,201,712,87
169,,201,580,219
170,,201,449,350
171,,228,509,263
172,,228,509,263
173,,228,323,449
174,,360,323,317
175,,402,331,267
176,,402,269,329
177,,402,232,366
178,,588,232,180
179,,488,332,180
180,,569,332,99
181,,631,249,120
182,,668,249,83
183,,668,249,83
184,,668,249,83
185,,668,249,83
186,,751,189,60
187,,751,189,60
188,,751,189,60
189,,751,189,60
190,,751,100,149
191,,751,160,89
192,,635,276,89
193,,635,276,89
194,,498,313,189
195,,456,444,100
196,,299,601,100
197,,177,723,100
198,,88,812,100
199,,188,812,0
200,,81,919,0
201,,30,970,0
202,,30,970,0
203,,30,970,0
204,,30,970,0
205,,30,970,0
206,,30,910,60
207,,30,794,176
208,,30,794,176
209,,17,670,313
210,,11,545,444
211,,68,391,541
212,,184,269,547
213,,184,180,636
214,,297,204,499
215,,428,97,475
216,,585,46,369
217,,687,66,247
218,,776,66,158
219,,729,113,158
220,,836,113,51
221,,887,113,0
222,,797,203,0
223,,797,203,0
224,,651,336,13
225,,651,330,19
226,,479,499,22
227,,479,499,22
228,,479,499,22
229,,492,475,33
230,,498,475,27
231,,501,475,24
232,,501,455,44
233,,501,455,44
234,,352,581,67
235,,187,746,67
236,,94,839,67
237,,61,802,137
238,,33,830,137
239,,65,699,236
240,,36,728,236
241,,36,556,408
242,,126,556,318
243,,126,556,318
244,,272,556,172
245,,272,556,172
246,,444,556,0
247,,444,556,0
248,,444,556,0
249,,444,383,173
250,,444,218,338
251,,354,215,431
252,,354,162,484
253,,354,134,512
254,,527,119,354
255,,642,140,218
256,,735,140,125
257,,788,140,72
258,,726,230,44
259,,594,377,29
260,,452,548,0
261,,268,732,0
262,,139,861,0
263,,72,928,0
264,,72,928,0
265,,31,969,0
266,,13,897,90
267,,6,904,90
268,,6,904,90
269,,6,904,90
270,,6,854,140
271,,96,854,50
272,,96,854,50
273,,96,764,140
274,,96,617,287
275,,146,446,408
276,,105,303,592
277,,105,174,721
278,,195,107,698
279,,342,107,551
280,,513,66,421
281,,697,48,255
282,,826,41,133
283,,893,41,66
284,,893,41,66
285,,934,41,25
286,,952,41,7
287,,959,41,0
288,,959,41,0
289,,916,84,0
290,,916,84,0
291,,916,43,41
292,,916,43,41
293,,883,76,41
294,,883,76,41
295,,883,76,41
296,,924,76,0
297,,861,139,0
298,,861,139,0
299,,861,139,0
300,,776,224,0
301,,637,363,0
302,,637,363,0
303,,637,363,0
304,,466,491,43
305,,301,656,43
306,,163,794,43
307,,87,870,43
308,,87,837,76
309,,130,837,33
310,,51,916,33
311,,51,916,33
312,,51,853,96
313,,58,879,63
314,,58,879,63
315,,58,794,148
316,,58,655,287
317,,96,680,224
318,,96,680,224
319,,96,509,395
320,,181,344,475
321,,320,206,474
322,,320,130,550
323,,320,130,550
324,,491,130,379
325,,595,112,293
326,,733,112,155
327,,809,112,79
328,,809,86,105
329,,748,147,105
330,,827,147,26
331,,827,147,26
332,,827,122,51
333,,766,209,25
334,,766,209,25
335,,766,209,25
336,,641,334,25
337,,666,334,0
338,,666,334,0
339,,666,334,0
340,,666,273,61
341,,666,273,61
342,,666,273,61
343,,666,273,61
344,,499,379,122
345,,560,379,61
346,,560,379,61
347,,390,549,61
348,,217,635,148
349,,190,723,87
350,,89,824,87
351,,89,699,212
352,,89,699,212
353,,134,741,125
354,,134,741,125
355,,61,814,125
356,,186,814,0
357,,186,814,0
358,,186,814,0
359,,186,647,167
360,,186,647,167
361,,88,745,167
362,,35,628,337
363,,35,455,510
364,,187,382,431
365,,187,281,532
366,,142,326,532
367,,312,326,362
368,,420,349,231
369,,383,474,143
370,,337,548,115
371,,204,681,115
372,,204,681,115
373,,159,768,73
374,,159,768,73
375,,155,845,0
376,,155,747,98
377,,81,768,151
378,,35,814,151
379,,35,799,166
380,,21,813,166
381,,119,768,113
382,,172,768,60
383,,172,703,125
384,,187,578,235
385,,187,431,382
386,,173,357,470
387,,173,357,470
388,,192,316,492
389,,317,316,367
390,,464,239,297
391,,597,239,164
392,,597,165,238
393,,684,119,197
394,,608,195,197
395,,576,290,134
396,,576,290,134
397,,650,290,60
398,,696,290,14
399,,538,448,14
400,,552,448,0
401,,552,389,59
402,,552,389,59
403,,552,343,105
404,,552,343,105
405,,405,490,105
406,,306,648,46
407,,306,648,46
408,,352,648,0
409,,352,572,76
410,,352,463,185
411,,352,463,185
412,,352,463,185
413,,228,587,185
414,,304,429,267
415,,413,429,158
416,,413,429,158
417,,413,429,158
418,,413,429,158
419,,428,572,0
420,,428,425,147
421,,428,267,305
422,,428,267,305
423,,428,267,305
424,,428,267,305
425,,575,267,158
426,,733,267,0
427,,583,417,0
428,,399,477,124
429,,399,477,124
430,,399,477,124
431,,399,477,124
432,,259,617,124
433,,277,723,0
434,,277,580,143
435,,277,580,143
436,,277,580,143
437,,159,698,143
438,,159,698,143
439,,222,778,0
440,,107,893,0
441,,107,893,0
442,,107,743,150
443,,107,559,334
444,,77,589,334
445,,77,589,334
446,,77,589,334
447,,190,486,324
448,,374,380,246
449,,374,380,246
450,,264,490,246
451,,264,490,246
452,,314,462,224
453,,420,462,118
454,,259,543,198
455,,259,428,313
456,,259,428,313
457,,377,428,195
458,,377,428,195
459,,346,509,145
460,,461,509,30
461,,279,691,30
462,,279,654,67
463,,279,654,67
464,,187,776,37
465,,80,773,147
466,,45,808,147
467,,82,718,200
468,,82,718,200
469,,36,603,361
470,,146,603,251
471,,146,603,251
472,,236,603,161
473,,132,707,161
474,,235,654,111
475,,133,756,111
476,,133,574,293
477,,133,574,293
478,,133,574,293
479,,244,452,304
480,,150,439,411
481,,332,404,264
482,,332,404,264
483,,220,516,264
484,,342,470,188
485,,449,470,81
486,,484,470,46
487,,301,653,46
488,,301,549,150
489,,347,491,162
490,,347,389,264
491,,347,389,264
492,,347,389,264
493,,341,499,160
494,,399,499,102
495,,501,405,94
496,,501,405,94
497,,501,405,94
498,,336,458,206
499,,214,580,206
500,,308,580,112
501,,308,580,112
502,,188,517,295
503,,231,586,183
504,,231,586,183
505,,231,586,183
506,,231,586,183
507,,414,586,0
508,,414,476,110
509,,266,624,110
510,,266,624,110
511,,266,624,110
512,,266,624,110
513,,376,459,165
514,,376,337,287
515,,376,337,287
516,,376,337,287
517,,376,217,407
518,,467,222,311
519,,589,222,189
520,,589,222,189
521,,589,222,189
522,,709,222,69
523,,778,222,0
524,,778,74,148
525,,778,74,148
526,,778,74,148
527,,778,74,148
528,,778,74,148
529,,866,134,0
530,,866,134,0
531,,773,227,0
532,,773,227,0
533,,773,153,74
534,,773,153,74
535,,773,153,74
536,,773,153,74
537,,773,153,74
538,,763,237,0
539,,763,237,0
540,,763,237,0
541,,763,237,0
542,,627,373,0
543,,437,563,0
544,,437,503,60
545,,437,503,60
546,,437,410,153
547,,306,541,153
548,,306,541,153
549,,366,541,93
550,,366,541,93
551,,459,541,0
552,,280,720,0
553,,146,770,84
554,,146,770,84
555,,88,828,84
556,,88,828,84
557,,88,692,220
558,,172,502,326
559,,172,502,326
560,,172,502,326
561,,172,502,326
562,,308,371,321
563,,498,371,131
564,,498,371,131
565,,363,506,131
566,,363,506,131
567,,494,327,179
568,,494,193,313
569,,494,193,313
570,,494,135,371
571,,494,135,371
572,,673,135,192
573,,723,219,58
574,,566,376,58
575,,624,376,0
576,,624,376,0
577,,429,571,0
578,,265,735,0
579,,134,866,0
580,,65,800,135
581,,65,800,135
582,,30,835,135
583,,30,835,135
584,,30,835,135
585,,165,835,0
586,,71,929,0
587,,71,929,0
588,,71,845,84
589,,71,688,241
590,,71,688,241
591,,34,725,241
592,,23,541,436
593,,98,386,516
594,,225,285,490
595,,176,265,559
596,,176,265,559
597,,321,280,399
598,,485,280,235
599,,514,382,104
600,,437,528,35
601,,276,595,129
602,,311,595,94
603,,196,710,94
604,,196,710,94
605,,196,710,94
606,,290,673,37
607,,290,662,48
608,,162,781,57
609,,162,751,87
610,,86,778,136
611,,123,778,99
612,,134,728,138
613,,143,728,129
614,,103,696,201
615,,152,550,298
616,,152,389,459
617,,159,432,409
618,,109,367,524
619,,211,367,422
620,,292,432,276
621,,356,529,115
622,,356,529,115
623,,471,401,128
624,,471,401,128
625,,471,325,204
626,,471,325,204
627,,340,456,204
628,,468,456,76
629,,468,386,146
630,,544,386,70
631,,377,553,70
632,,232,655,113
633,,232,605,163
634,,302,605,93
635,,302,540,158
636,,302,443,255
637,,248,540,212
638,,298,540,162
639,,298,540,162
640,,363,540,97
641,,460,540,0
642,,460,409,131
643,,460,409,131
644,,460,409,131
645,,460,409,131
646,,460,242,298
647,,505,183,312
648,,505,183,312
649,,505,183,312
650,,505,183,312
651,,586,269,145
652,,602,301,97
653,,602,301,97
654,,471,432,97
655,,320,583,97
656,,320,583,97
657,,417,583,0
658,,249,751,0
659,,135,865,0
660,,135,865,0
661,,135,865,0
662,,135,779,86
663,,66,848,86
664,,66,848,86
665,,66,848,86
666,,66,762,172
667,,152,633,215
668,,152,633,215
669,,152,502,346
670,,152,351,497
671,,198,391,411
672,,275,443,282
673,,275,275,450
674,,346,221,433
675,,435,283,282
676,,435,283,282
677,,435,283,282
678,,482,335,183
679,,596,335,69
680,,424,507,69
681,,257,674,69
682,,143,788,69
683,,212,788,0
684,,100,900,0
685,,100,900,0
686,,100,860,40
687,,100,808,92
688,,44,864,92
689,,21,827,152
690,,8,778,214
691,,48,778,174
692,,100,778,122
693,,100,657,243
694,,160,657,183
695,,222,485,293
696,,222,318,460
697,,180,246,574
698,,251,296,453
699,,191,244,565
700,,317,290,393
701,,413,361,226
702,,527,361,112
703,,527,305,168
704,,494,427,79
705,,494,414,92
706,,494,414,92
707,,494,414,92
708,,550,414,36
709,,573,414,13
710,,586,414,0
711,,408,592,0
712,,408,550,42
713,,261,647,92
714,,261,587,152
715,,261,541,198
716,,164,567,269
717,,206,567,227
718,,256,567,177
719,,316,422,262
720,,362,422,216
721,,334,521,145
722,,221,634,145
723,,133,722,145
724,,278,722,0
725,,137,863,0
726,,137,685,178
727,,137,685,178
728,,75,600,325
729,,75,600,325
730,,75,600,325
731,,253,503,244
732,,253,503,244
733,,400,503,97
734,,400,503,97
735,,400,503,97
736,,497,404,99
737,,497,291,212
738,,497,203,300
739,,497,203,300
740,,497,62,441
741,,596,62,342
742,,709,62,229
743,,797,0,203
744,,797,0,203
745,,938,0,62
746,,938,0,62
747,,938,0,62
748,,1000,0,0